Stock,09:30AM,10:00AM,11:00AM,12:00PM,01:00PM,02:00PM,03:00PM,04:00PM
GSB,4.605,4.605,4.605,4.605,4.605,4.605,4.605,4.605
GSBC,52.95951807228915,53.02907407407407,53.02907407407407,53.03346756152125,53.03417410714285,53.03417410714285,53.03417410714285,53.03417410714285
GSH,20.15,20.15,20.15,20.149999999999995,20.149999999999995,20.149999999999995,20.149999999999995,20.149999999999995
GSHD,28.058425000000007,28.058024793388434,28.05364009860313,28.051491442542794,28.05144480519481,28.05144480519481,28.050505212510032,28.050505212510032
GSIE,27.13,27.13,27.13,27.13,27.13,27.13,27.206190476190475,27.206190476190475
GSIT,7.786304347826087,7.778955823293172,7.775907335907335,7.787955390334572,7.784802867383512,7.784802867383512,7.77976111479761,7.796266334785313
GSK,38.83318540553667,38.831947576775434,38.83009437086093,38.83009437086093,38.82987767094017,38.834017663043475,38.825970722240974,38.824676570595855
GSKY,10.958442716857611,10.959990563812221,10.9592224189699,10.959895024765284,10.960176256372906,10.958897381457891,10.958871578947367,10.957723389830507
GSM,2.337264573991031,2.3377533039647576,2.3403788067380296,2.343642963660623,2.352264395362394,2.3520923125393827,2.352412785388128,2.3514726457399107
GSS,3.73,3.73,3.73,3.73,3.73,3.7175,3.70875,3.70875
GSUM,2.12,2.1487234042553194,2.1487234042553194,2.1487234042553194,2.1487234042553194,2.1487234042553194,2.1487234042553194,2.1487234042553194
GSV,1.3442857142857143,1.3442857142857143,1.3442857142857143,1.3442857142857143,1.3442857142857143,1.331,1.3304545454545456,1.3304545454545456
GSVC,5.65988047808765,5.668205980066445,5.668205980066445,5.668205980066445,5.668205980066445,5.668205980066445,5.668205980066445,5.66988603988604
GT,20.77198114824336,20.77198114824336,20.746526700804683,20.74833263157895,20.740233021806855,20.749246708643394,20.753548055256203,20.73949377557239
GTE,2.390012285012285,2.390012285012285,2.390480093676815,2.390776805251641,2.390776805251641,2.3910369609856263,2.39129191321499,2.3913636363636366
GTES,14.67927191679049,14.67927191679049,14.671819126819125,14.671240951396069,14.66268978444236,14.66268978444236,14.658174807197941,14.658227739726025
GTHX,21.01351660516605,21.01171915167095,21.00388578522657,21.00263871763255,20.979297475301866,20.98011879049676,20.980171858216973,20.980171858216973
GTLS,73.67008882082695,73.67008882082695,73.65642959976964,73.64727839522904,73.60566769388801,73.64140973169621,73.64099999999998,73.64971904266388
GTN,16.266580796252928,16.266580796252928,16.278614800759012,16.278614800759012,16.27912962962963,16.27912962962963,16.292680115273775,16.292804532577904
GTS,19.94,19.94,19.94,19.94,19.94,19.94,19.94,20.0275
GTT,28.028986866791747,28.025267436884896,27.99016554986204,27.975452147701585,27.939691943127965,27.942846820809248,27.921826424870467,27.920958404281198
GTX,15.678752965096578,15.674092409240924,15.674120752226989,15.670156499520921,15.661741218853198,15.657541376828975,15.654377811094454,15.6559635143636
GTY,31.72490566037736,31.72490566037736,31.72490566037736,31.72490566037736,31.72490566037736,31.72490566037736,31.665641025641026,31.665641025641026
GURE,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
GUSH,11.425129127165741,11.425129127165741,11.445248854961832,11.460500740740741,11.459074125874126,11.47188843537415,11.47188843537415,11.463506145251397
GV,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
GVA,43.03766129032259,43.03766129032259,43.03766129032259,43.03766129032259,43.03766129032259,43.03766129032259,43.03766129032259,43.03766129032259
GVIP,53.78,53.78,53.78,53.78,53.78,53.78,53.78,53.78
GVP,2.845357142857143,2.845357142857143,2.845357142857143,2.845357142857143,2.845357142857143,2.845357142857143,2.845357142857143,2.845357142857143
GWB,35.29345864661654,35.29193779904306,35.29445945945946,35.29446153846153,35.29446153846153,35.29446153846153,35.29446153846153,35.315934426229504
GWPH,139.19368932038836,139.1915147833131,139.22772132409548,139.3189535714286,139.32874714518763,139.2427392739274,139.3007901487943,139.26341772151906
GWR,78.73365690376569,78.73365690376569,78.72190163934427,78.71150371287128,78.74871212121211,78.77905630865484,78.74005355404088,78.74005355404088
GWRE,85.02514733178651,85.04232676555233,85.03421007867315,85.06033526242264,85.07501976284583,85.07215197841722,85.0510719847724,85.05813143500639
GWRS,9.61,9.61,9.61,9.61,9.61,9.61,9.610582524271845,9.610582524271845
GWW,293.2493495282072,293.2491912446671,293.16514205541915,293.12828918873896,293.2325881435258,293.2082610612965,293.24703189815483,293.2426914893618
GXC,94.43,94.43,94.43,93.37782608695653,93.37782608695653,93.37782608695653,93.31035714285714,93.31035714285714
GXG,8.865,8.865,8.865,8.865,8.865,8.865,8.865,8.865
GYB,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9
H,68.78236632536975,68.77512325830655,68.76301064859634,68.76301064859634,68.76301064859634,68.76301064859634,68.77024713150928,68.76211678832118
HA,30.115768945272983,30.090010422414338,30.061186981493304,30.09201384344323,30.06981004987646,30.05241878483075,30.036305469330618,30.04614774967146
HABT,10.247254901960785,10.247254901960785,10.247254901960785,10.247254901960785,10.24861386138614,10.265147679324897,10.239672131147541,10.222656546489564
HACK,36.671293103448285,36.671293103448285,36.671293103448285,36.671293103448285,36.671293103448285,36.671293103448285,36.671293103448285,36.671293103448285
HAE,96.93324041811849,96.91558573853992,96.93815602836882,97.01370165745858,96.99220720720723,96.99220720720723,96.95070247933886,96.95070247933886
HAFC,22.335,22.40125,22.394285714285715,22.393980263157896,22.393980263157896,22.393980263157896,22.403305084745764,22.401658415841585
HAIN,17.982645139513952,17.982645139513952,17.984417027133308,17.98442934258724,17.985844684071136,17.983651092015755,17.983651092015755,17.982955317703027
HAL,31.364123042044522,31.363534935379647,31.364553088090553,31.372170228656785,31.366445832202007,31.366616292610647,31.358883507265208,31.35350266353123
HALL,9.666065573770492,9.666065573770492,9.666065573770492,9.666065573770492,9.666065573770492,9.666065573770492,9.663409610983981,9.663409610983981
HALO,16.097960030745583,16.09793833131802,16.097666524641387,16.097780464866318,16.099239288068556,16.09602357713272,16.090447652212987,16.098281885397412
HAS,90.92688989317995,90.93806235201262,90.94636518191092,90.9467617107943,90.95326524295882,90.95679661016948,90.94319260611591,90.94337967183225
HASI,22.420384615384616,22.420384615384616,22.420384615384616,22.420384615384616,22.418275862068967,22.418275862068967,22.418275862068967,22.42022653721683
HAYN,32.06224242424243,32.06224242424243,32.06224242424243,32.08211428571429,31.96729468599034,31.953807339449543,31.953807339449543,31.88814465408805
HBAN,13.534315120711563,13.534962843102,13.534427986642248,13.534027075275214,13.535060616709126,13.535708846403109,13.536194041491186,13.53899166377214
HBANO,25.789354838709677,25.789354838709677,25.804556074766356,25.804556074766356,25.804556074766356,25.804556074766356,25.80300794551646,25.80300794551646
HBB,26.25331632653061,26.25331632653061,26.25331632653061,26.25331632653061,26.25331632653061,26.25331632653061,26.25331632653061,26.228547297297297
HBCP,35.428305084745766,35.428305084745766,35.428305084745766,35.46081967213115,35.46656000000001,35.46656000000001,35.46656000000001,35.46656000000001
HBI,14.967312365523352,14.959976564941151,14.958883344637146,14.958349510118119,14.95784070721597,14.958143855645103,14.956920525271867,14.95398734177215
HBIO,3.142376933895921,3.142376933895921,3.142376933895921,3.142376933895921,3.142376933895921,3.146972067039106,3.146972067039106,3.146972067039106
HBM,6.004999999999999,6.004999999999999,6.004999999999999,5.928423423423423,5.928423423423423,5.928423423423423,5.928423423423423,5.928423423423423
HBMD,13.233189368770764,13.239048387096776,13.239048387096776,13.239048387096776,13.2409807073955,13.2409807073955,13.2409807073955,13.2409807073955
HBNC,16.304417218543044,16.317416666666666,16.3318192627824,16.33003464203233,16.33003464203233,16.329038076152305,16.31379935100054,16.32631681243926
HBP,2.31,2.31,2.31,2.31,2.31,2.315,2.315,2.3351968503937006
HCA,138.36119789199432,138.3658406612733,138.3493412572636,138.2962471676737,138.2969184237815,138.29532889812887,138.27878735990035,138.2788706237128
HCC,28.093481199831004,28.080127118644064,28.080127118644064,28.064172848664686,28.06717264081931,28.06498977505112,28.074873172187406,28.074873172187406
HCCI,25.480833333333333,25.480833333333333,25.480833333333333,25.441739130434783,25.451666666666668,25.451666666666668,25.451666666666668,25.425142857142855
HCHC,3.365,3.365,3.365,3.365,3.365,3.365,3.365,3.365
HCI,47.570967741935476,47.570967741935476,47.570967741935476,47.617695473251025,47.616803278688515,47.616803278688515,47.616803278688515,47.616803278688515
HCKT,17.775454545454547,17.775454545454547,17.775454545454547,17.775454545454547,17.775454545454547,17.775454545454547,17.745625,17.745625
HCLP,4.346561238223418,4.346561238223418,4.346561238223418,4.347138256762559,4.347138256762559,4.343893367533894,4.3465835984446795,4.3465835984446795
HCM,22.12589147286822,22.12589147286822,22.206288209606985,22.206288209606985,22.206288209606985,22.206288209606985,22.224124513618676,22.224124513618676
HCP,30.874126160567997,30.872246302906678,30.851290663286864,30.846700891127472,30.84600312391531,30.846203033436748,30.808490712074306,30.808490712074306
HCSG,43.42762936221419,43.44077336197636,43.446617773943046,43.4370054730258,43.4370054730258,43.43768759571209,43.44035737704917,43.433019041769036
HD,182.15166543026712,182.11834933659225,182.09237723495346,182.11481453386946,182.1229099246643,182.1655634623643,182.1210555880632,182.12139348879126
HDB,95.58822012472613,95.53466479137369,95.54071744907,95.5310416226495,95.52314183835183,95.51610419026049,95.51709084354724,95.51417578599967
HDS,41.43407619047619,41.43407619047619,41.42141043239533,41.43198032370675,41.423357206803935,41.43035384170999,41.433838823849705,41.433838823849705
HDSN,1.205,1.205,1.205,1.205,1.205,1.205,1.175,1.181
HDV,86.97613003095975,86.95629310344827,86.95629310344827,86.95629310344827,86.95680744452399,86.95680744452399,86.95680744452399,86.95680744452399
HE,36.631268057784915,36.631268057784915,36.620797636632204,36.61756692160613,36.61472513089006,36.61463382737577,36.61463382737577,36.61463382737577
HEAR,14.476741620704285,14.474465918536993,14.479874301675979,14.48099223946785,14.48099223946785,14.438878052648272,14.441761654018894,14.44604928222584
HEDJ,60.32974358974359,60.32974358974359,60.32974358974359,60.32974358974359,60.32073170731707,60.32073170731707,60.32073170731707,60.32073170731707
HEES,26.268964435146444,26.288291015625,26.291021241830066,26.285255183413078,26.29184292379471,26.297918424753867,26.297918424753867,26.2744263322884
HEFA,27.375,27.375,27.375,27.375,27.375,27.375,27.375,27.375
HEI,82.3121182795699,82.36531067961165,82.36859715639811,82.36931775700936,82.31700436681224,82.29221600000001,82.29696031746033,82.25628082191781
HEI.A,67.10837786259542,67.14346456692913,67.15081163859111,67.17590296495956,67.17914323962516,67.28870285188593,67.28458791208791,67.26930127041743
HELE,115.12217977528088,115.10289985052314,115.13863225806449,115.13693991416307,115.11452159870808,115.1289533995416,115.15819054146672,115.17347222222222
HEP,30.58821305841924,30.61424552429667,30.576429780033838,30.576429780033838,30.575430016863407,30.575430016863407,30.575430016863407,30.57660098522167
HES,52.50476317567564,52.510731541009136,52.523187379459955,52.53850632563255,52.536960599910884,52.540191116173105,52.53616216804526,52.52939632975025
HES-A,58.6225,58.6225,58.76625,58.78090909090909,58.78090909090909,58.78090909090909,58.78090909090909,58.79
HESM,21.140869565217393,21.140869565217393,21.140869565217393,21.140869565217393,21.173333333333336,21.168510638297874,21.168510638297874,21.168510638297874
HEWJ,29.79,29.79,29.796607142857145,29.797350925291294,29.79890625,29.79969696969697,29.79969696969697,29.79969696969697
HEXO,5.281056910569106,5.281056910569106,5.281056910569106,5.281056910569106,5.271978798586573,5.271978798586573,5.287766749379653,5.287766749379653
HEZU,27.795,27.795,27.795,27.795,27.795,27.795,27.795,27.795
HF,41.10217877094973,41.10217877094973,41.10217877094973,41.11786082474227,41.11786082474227,41.127677824267785,41.127677824267785,41.10181415929204
HFBC,19.65,19.65,19.65,19.65,19.65,19.64181818181818,19.64181818181818,19.64181818181818
HFC,55.22984415942629,55.22922038567494,55.235965586789376,55.27270140515224,55.24998545861299,55.226532349020815,55.21861514472273,55.020815022421516
HFRO,14.029459665144596,14.030912305516265,14.030912305516265,14.030912305516265,14.030912305516265,14.02770136307311,14.011416758544652,14.011416758544652
HFWA,31.424935897435898,31.424935897435898,31.435873786407768,31.393174603174604,31.41577086280056,31.41577086280056,31.41657863145258,31.43079380445305
HGV,30.368492274906767,30.368492274906767,30.35521676300578,30.373356219709205,30.373288996372427,30.36399604885057,30.369687601165424,30.368286296644715
HHC,108.49633177570094,108.49633177570094,108.51143141153082,108.51074626865672,108.51074626865672,108.51026951672863,108.51502914238135,108.51502914238135
HHS,3.06,3.0542857142857143,3.055,3.055,3.055,3.055,3.055,3.055
HI,43.08257742601515,43.07082099162911,43.09210101613868,43.113003771551725,43.139438751746624,43.14856192315948,43.15114291684078,43.16102351580571
HIBB,16.589028545119703,16.589028545119703,16.58170539582513,16.571984275552225,16.571984275552225,16.571984275552225,16.572579044117646,16.577097517730493
HIE,11.239183673469388,11.239183673469388,11.239183673469388,11.239183673469388,11.239183673469388,11.239183673469388,11.239183673469388,11.239183673469388
HIFR,21.085,21.085,21.085,21.085,21.085,21.085,21.085,21.085
HIFS,180.21,180.21,180.21,180.21,180.21,180.21,180.21,180.21
HIG,46.45968563400071,46.45968563400071,46.45867831693248,46.459819177173195,46.46556034482759,46.4643262304922,46.47059314835787,46.47059314835787
HII,207.81185134393854,207.81185134393854,207.84885776911835,207.88089244320815,207.77828321820397,207.78322509076241,207.78842199285432,207.802448118185
HIIQ,37.44513372093023,37.44693418013856,37.4569268558952,37.465056701030925,37.49752864157119,37.50037735849056,37.51504750175932,37.5222442411924
HIMX,3.949688934217236,3.9503182496270512,3.950520969855832,3.950915538362347,3.9519321065989845,3.951997971602434,3.9523513596558613,3.9523513596558613
HIO,4.7134184514003294,4.7134184514003294,4.7134184514003294,4.7134184514003294,4.7134184514003294,4.7134184514003294,4.7134184514003294,4.7134184514003294
HIVE,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815
HIW,44.224379562043794,44.237197452229296,44.24085967130215,44.23907968574635,44.28181056160938,44.28163388804841,44.28163388804841,44.294177215189876
HIX,6.325,6.325,6.325,6.325,6.325,6.325,6.325,6.325
HJLI,1.799864864864865,1.799864864864865,1.799864864864865,1.799864864864865,1.799864864864865,1.799864864864865,1.799864864864865,1.7998809523809525
HK,1.670676215856096,1.6712991618310766,1.6714147407870081,1.6723813093453272,1.6722013651877132,1.6727963737796374,1.6727963737796374,1.6727963737796374
HL,2.5841283451665755,2.5858189700198473,2.5858189700198473,2.5831614906832296,2.5833106622138957,2.5833509580981158,2.5837032719067317,2.5847541867318333
HLF,58.774249263984295,58.77826005612722,58.77262676056338,58.770818301082315,58.77199514857489,58.771248574686425,58.76541193882585,58.7683850493653
HLG,34.944117647058825,34.944117647058825,34.944117647058825,34.944117647058825,34.944117647058825,34.944117647058825,34.944117647058825,34.944117647058825
HLI,44.98277777777778,44.98277777777778,44.98277777777778,44.91664383561644,44.870914634146345,44.870914634146345,44.846902173913044,44.87328125
HLIT,5.140066225165563,5.141812865497076,5.141812865497076,5.141812865497076,5.141812865497076,5.141727140783745,5.141727140783745,5.141727140783745
HLNE,36.30008917197452,36.30008917197452,36.30229792147806,36.30229792147806,36.30229792147806,36.31971698113207,36.31971698113207,36.33079778830963
HLT,74.03567904396073,74.03034460178439,74.02713923856308,74.02189781759395,74.02122096774194,74.02174107423964,74.02588560110438,74.0262011433905
HLTH,0.44,0.44,0.44014285714285717,0.44014285714285717,0.44014285714285717,0.44014285714285717,0.44014285714285717,0.44014285714285717
HLX,7.026084154662624,7.026084154662624,7.026084154662624,7.026084154662624,7.026084154662624,7.027417195207893,7.027417195207893,7.027417195207893
HMC,29.771428571428572,29.771428571428572,29.771428571428572,29.947540983606558,29.947540983606558,29.97283950617284,29.97283950617284,29.97283950617284
HMHC,10.206574257425743,10.206574257425743,10.181520661157025,10.181520661157025,10.181520661157025,10.184851063829786,10.19643794147326,10.202152588555858
HMI,11.7,11.7,11.594814814814814,11.594814814814814,11.594814814814814,11.594814814814814,11.594814814814814,11.594814814814814
HMLP,17.784910650464617,17.784910650464617,17.784910650464617,17.78483744194355,17.78483744194355,17.78483744194355,17.78483744194355,17.78483744194355
HMN,41.4264553314121,41.4264553314121,41.4264553314121,41.4264553314121,41.42547277936963,41.42547277936963,41.40198218262806,41.40198218262806
HMNF,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85
HMNY,0.011057854191572812,0.011052592315015496,0.01104376298533285,0.011064886785777465,0.011063686650038759,0.011063720418870203,0.011054881916841945,0.011079810374754745
HMST,24.66633416458853,24.66633416458853,24.726031294452344,24.726031294452344,24.726031294452344,24.721766550522645,24.705260678391955,24.705260678391955
HMSY,28.962483120780192,28.96391773432232,28.923652625504904,28.929514170040488,28.934570206145473,28.949182266009856,28.949182266009856,28.949182266009856
HMTV,13.03,13.03,13.03,13.03,13.03,13.018888888888888,13.018888888888888,13.018888888888888
HMY,1.9594303797468355,1.9594303797468355,1.9564285714285714,1.9564285714285714,1.956214953271028,1.9564285714285714,1.9567073170731708,1.956968503937008
HNGR,20.683139269406393,20.683139269406393,20.683139269406393,20.683139269406393,20.683057615516258,20.67722611980572,20.680131826741995,20.680131826741995
HNI,38.09041935483871,38.09041935483871,38.09041935483871,38.09041935483871,38.08114551083591,38.08114551083591,38.08114551083591,38.08114551083591
HNNA,11.82,11.82,11.82,11.82,11.82,11.82,11.82,11.82
HNRG,5.651807228915662,5.651807228915662,5.651807228915662,5.651807228915662,5.651529411764705,5.651529411764705,5.651529411764705,5.651529411764705
HOFT,27.94,27.94,27.94,27.94,27.94,27.94,28.03676691729323,28.03676691729323
HOG,35.70633622246299,35.70284468761031,35.70977308002732,35.74608511948067,35.74679314976495,35.72482285186626,35.730852968246666,35.71259450983762
HOLI,19.871469194312798,19.871469194312798,19.87912844036697,19.87912844036697,19.917022058823527,19.917022058823527,19.917022058823527,19.917022058823527
HOLX,44.68610320284698,44.691578802351216,44.66900396759796,44.6585320018871,44.65252256770312,44.64478450006694,44.64895463867778,44.63974181976303
HOMB,18.45090163934426,18.448492664458115,18.455744907266645,18.453592922819723,18.455822634331906,18.455822634331906,18.462015555555553,18.468687574910106
HOME,21.882820447609358,21.88195788964182,21.88195788964182,21.868339801638637,21.870616269515203,21.862166486875225,21.862166486875225,21.862166486875225
HOML,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58
HON,142.52125724976617,142.54422953164107,142.5397466770915,142.58376703667278,142.54479156075243,142.52408868092695,142.54249552866915,142.52192529015898
HONE,15.21687825182102,15.21687825182102,15.21425343811395,15.21425343811395,15.21425343811395,15.21425343811395,15.213935546875,15.210026690391459
HOPE,14.671772086627707,14.671772086627707,14.671772086627707,14.67174373795761,14.673020561830292,14.672946327683615,14.671903846153844,14.670219298245613
HOS,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38
HOV,0.6692588235294118,0.6692588235294118,0.6782620689655172,0.6782620689655172,0.6777774193548387,0.6777774193548387,0.6777774193548387,0.677534375
HP,55.44543119266056,55.41936759889142,55.36824152072712,55.36083324493477,55.53792487112313,55.5040226706139,55.48370289253076,55.46846427776539
HPE,15.503567345480526,15.51249921850578,15.509859195402296,15.510923512747873,15.515159268929501,15.515409669211193,15.516152801777336,15.515873601523445
HPI,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9
HPP,32.519666370106755,32.50234516616314,32.50234516616314,32.50234516616314,32.50234516616314,32.50234516616314,32.50234516616314,32.50358497191011
HPQ,22.06365123075194,22.06478014730131,22.06406835343729,22.069564272047316,22.07658562367865,22.080111045742022,22.079978002932943,22.077797250859106
HPR,2.807833935018051,2.8078468468468474,2.8034793388429757,2.8020687022900765,2.8020687022900765,2.803732294617564,2.8100930521091816,2.8100930521091816
HPS,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88
HPT,26.44841446453408,26.470586080586084,26.48902067464636,26.47194308145241,26.47198529411765,26.474644444444447,26.474644444444447,26.474644444444447
HQH,20.375,20.375,20.375,20.375,20.375,20.375,20.375,20.375
HQL,17.05,17.05,17.05,17.05,17.05,17.05,17.05,17.05
HQY,63.171665960152595,63.176811254396235,63.15557770394978,63.16228301886791,63.16701372997711,63.16053076923075,63.135421485300256,63.13143834679074
HR,31.939605911330055,31.939705882352946,31.939705882352946,31.93592730661696,31.936475409836067,31.929674457429048,31.929674457429048,31.928929121725734
HRB,25.552445827570306,25.55211767298369,25.557348265895957,25.561944444444446,25.561945408646263,25.56849414009267,25.570232237007286,25.566013308428676
HRC,98.44305936073059,98.43117995689654,98.43639469658336,98.46746501128668,98.44874902723735,98.43490103504631,98.45559581881531,98.4442260988541
HRI,36.63030769230769,36.65153002859866,36.63983613109512,36.59763831258645,36.618723973825105,36.622521815008724,36.61947945205479,36.61934556407447
HRL,41.6912719665272,41.6912719665272,41.70501049317944,41.70420547287566,41.70224917309812,41.70224917309812,41.70137194676027,41.70453450930981
HROW,5.962200647249191,5.962200647249191,5.962200647249191,5.962200647249191,5.961662591687042,5.961662591687042,5.961662591687042,5.927108603667136
HRS,153.95519930791244,153.96085004111063,153.9896687109532,153.98369933563376,154.00289868983066,154.0320527705592,154.01745888893217,153.93145117638574
HRTG,14.561138211382113,14.561138211382113,14.561138211382113,14.561138211382113,14.558922413793104,14.571295180722892,14.571295180722892,14.571295180722892
HRTX,26.551700493691715,26.54433177327093,26.516848030018764,26.495649671052632,26.466085649887308,26.492914046121598,26.50809844908969,26.51310793237972
HRZN,11.802812499999998,11.802812499999998,11.802812499999998,11.802424242424241,11.802424242424241,11.802424242424241,11.802424242424241,11.802424242424241
HSBC,42.502315312547985,42.50418343018924,42.49864189002486,42.49408354430379,42.49883636363636,42.507956023687015,42.505541954774806,42.50550074460163
HSBC-A,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78
HSC,21.063396825396826,21.063396825396826,21.063396825396826,21.063396825396826,21.063396825396826,21.063396825396826,21.063597464342315,21.07541723666211
HSDT,7.351404958677686,7.351404958677686,7.351404958677686,7.4186425339366515,7.4186425339366515,7.4186425339366515,7.462679127725857,7.42265
HSGX,0.13474423411065387,0.13474423411065387,0.13503940817285112,0.13504453938169955,0.13504453938169955,0.1352058007070839,0.13502015737097894,0.1350938386549099
HSIC,77.61547729618164,77.61547729618164,77.58300432900434,77.59012113055182,77.57077320446592,77.56983021537494,77.56102366953114,77.56655172413794
HSII,32.422030812324934,32.422030812324934,32.422030812324934,32.44073304157549,32.44073304157549,32.43959694989107,32.43959694989107,32.41802554027505
HSKA,98.32810897435898,98.44301104972376,98.4456691919192,98.32682098765432,98.32682098765432,98.32682098765432,98.22611570247935,98.22092576419215
HSPX,45.97,45.97,45.97,45.97,45.97,45.97,45.785,45.785
HST,18.150188880638574,18.15089806694111,18.149228857748085,18.14925423985463,18.149653302896272,18.148389568490387,18.14903346685618,18.146782453594536
HSTM,24.648856589147286,24.642552816901407,24.642552816901407,24.64544982698962,24.649612794612793,24.649612794612793,24.649612794612793,24.649612794612793
HSY,105.84165041782728,105.82173996789726,105.89953462293242,105.89599345870809,105.88882664647994,105.90847099417728,105.89445201694603,105.89551762491445
HT,18.505,18.505,18.505,18.505,18.492884615384614,18.486879432624114,18.486879432624114,18.486879432624114
HTA,28.08630372492837,28.087588075880763,28.086899950714642,28.08380150642446,28.08236741620705,28.080643060643066,28.077282255149985,28.074681184668993
HTBI,27.202272727272728,27.196428571428573,27.196428571428573,27.159876033057852,27.159876033057852,27.159176954732512,27.159176954732512,27.159176954732512
HTBK,13.204848484848485,13.204848484848485,13.205585480093676,13.205715935334872,13.205715935334872,13.205715935334872,13.205715935334872,13.205715935334872
HTBX,1.41,1.41,1.41,1.41,1.41,1.41328125,1.4104497354497354,1.4121495327102804
HTGC,12.946947565543072,12.946947565543072,12.946947565543072,12.946947565543072,12.946947565543072,12.955953678474115,12.9541875,12.9541875
HTGM,2.128785046728972,2.129763779527559,2.132423580786026,2.133226495726496,2.133226495726496,2.1284602076124566,2.1261942675159236,2.118236472945892
HTH,18.544798909338784,18.544798909338784,18.54122375524895,18.54122375524895,18.541574239713775,18.541574239713775,18.53814155031295,18.538930787589496
HTHT,30.334712179984486,30.346621208733886,30.366196167456767,30.38521020927778,30.388433371704224,30.396174447174452,30.40559590479525,30.408833646539758
HTLD,20.134022491349484,20.03239867109635,20.04153745928339,20.04153745928339,20.04153745928339,20.04153745928339,20.06595021250759,20.097664567830567
HTLF,45.60796296296298,45.60796296296298,45.62596491228072,45.67359447004609,45.67359447004609,45.67359447004609,45.67246056782335,45.67246056782335
HTY,6.88,6.88,6.88,6.88,6.88,6.88,6.88,6.88
HTZ,16.212229551451188,16.21332931450224,16.22405224616251,16.226435808558858,16.223342145015106,16.222492541024366,16.21600315380883,16.21569151486098
HUBB,108.26851435705369,108.21513574660635,108.07290556900728,108.07529976019185,108.15727084769125,108.16243307555025,108.16243307555025,108.13297705651931
HUBG,44.339882515549405,44.339882515549405,44.33094159713945,44.331142191142185,44.32525046382189,44.32809869375907,44.32858487151646,44.32895630191405
HUBS,151.17963480128893,151.18475718194253,151.18475718194253,151.22561160151324,151.22786921381334,151.14001508945893,151.0911946814844,151.01791243382456
HUD,12.983999999999998,12.987666666666666,12.987666666666666,12.988599999999998,12.988599999999998,12.988599999999998,12.988205128205127,12.988205128205127
HUM,306.0088912037038,306.008640690724,305.9988658715212,306.0730357477072,306.11247670250884,306.1438783269961,306.1409071933204,306.19809207797584
HUN,22.620356217616575,22.607256690997563,22.59281053733426,22.607356140627463,22.616410540301146,22.61029424367947,22.617394318336274,22.6148813195655
HURC,38.056935483870966,38.056935483870966,38.056935483870966,38.056935483870966,38.056935483870966,38.12315217391304,38.12315217391304,38.12315217391304
HURN,47.459136276391554,47.4604752851711,47.4604752851711,47.447619808306705,47.447619808306705,47.447619808306705,47.447619808306705,47.447619808306705
HUYA,20.181532481954466,20.170063291139236,20.168564988730274,20.16960912052117,20.173256025466117,20.191969636436273,20.201219032638612,20.198429814604612
HWC,41.996849724264706,41.996514022787025,41.9928772678762,41.99158861885003,41.99197634832467,41.99361663652803,41.99204870848708,41.99566471628793
HWCC,6.2,6.2,6.2,6.3043137254901955,6.3043137254901955,6.3043137254901955,6.3043137254901955,6.3043137254901955
HWCPL,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36
HWKN,41.87370689655172,41.87370689655172,41.86940928270042,41.908801089918256,41.83874109263658,41.83874109263658,41.83874109263658,41.83331786542924
HX,2.562927756653992,2.562927756653992,2.562927756653992,2.5592651757188496,2.5592651757188496,2.5592651757188496,2.5634986225895315,2.566916354556804
HXL,67.34108112424146,67.32220955652717,67.31053266178266,67.29296080658904,67.27238095238096,67.25151302605211,67.2256598407281,67.21858040468585
HY,68.17,68.17,67.93272727272728,67.93272727272728,67.96332155477032,67.96332155477032,67.96332155477032,67.96332155477032
HYB,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16
HYD,61.28,61.278461538461535,61.278461538461535,61.278461538461535,61.278461538461535,61.278461538461535,61.278461538461535,61.278461538461535
HYG,84.65599621928165,84.65624603814128,84.67771436348788,84.67698030886413,84.6757581397171,84.68140802295464,84.69345581354285,84.69635501842804
HYGH,88.46,88.46,88.46,88.46,88.46,88.46,88.46,88.46
HYGS,7.3965355521936464,7.396871584699454,7.396871584699454,7.396689280868386,7.396689280868386,7.396846361185985,7.396846361185985,7.3967336010709515
HYHG,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32
HYI,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98
HYLB,48.770514223194745,48.770514223194745,48.770514223194745,48.770956607495066,48.770956607495066,48.770956607495066,48.770956607495066,48.78518387553041
HYRE,4.538515625,4.538515625,4.539050279329609,4.539050279329609,4.5392208982584785,4.53382871536524,4.53382871536524,4.53382871536524
HYS,98.57800527240774,98.564744,98.564744,98.58753793103448,98.58753793103448,98.61185405405405,98.59216097560976,98.59216097560976
